episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
60,19.0,0.9705976884923881,1.467664458486797,-46.152061899021064,25.0,1.5,[25.0, 1.5],7.0,False,True,6.995822150550074,11,23.11822180235112,405.883,in_progress,0.0
60,20.0,1.06145383740201,1.4027616288116282,-41.853347082394016,25.0,1.5,[25.0, 1.5],7.0,False,True,7.59406607908575,12,23.11822180235112,405.931,in_progress,0.0
60,21.0,1.154667472437499,1.3476227379136192,-37.418739619432685,9.293052286462267,2.6674072899429255,[9.293052286462267, 2.6674072899429255],10.0,False,True,8.168113152147747,13,23.11822180235112,406.01,in_progress,0.0
60,22.0,1.2681914877904341,1.2923347559568816,-32.19531788962526,19.720420187367075,1.7151406561250173,[19.720420187367075, 1.7151406561250173],10.0,False,True,8.784082795914067,13,23.11822180235112,406.078,in_progress,0.0
60,23.0,1.3880041190729515,1.2519276805203476,-25.999196861588562,25.0,3.0,[25.0, 3.0],7.0,False,True,9.355670500337638,14,23.11822180235112,406.142,in_progress,0.0
60,24.0,1.4975279150093974,1.2236460188494278,-21.21297690119917,25.0,2.8373926049974556,[25.0, 2.8373926049974556],7.0,False,True,9.837230472887887,15,23.11822180235112,406.212,in_progress,0.0
60,25.0,1.6461551174719005,1.2071589897625212,-13.02388695638394,25.0,3.0,[25.0, 3.0],7.0,False,True,10.472246912745668,16,23.11822180235112,406.27,in_progress,0.0
60,26.0,1.797155441345307,1.2094049548876042,-3.6703567601476923,-7.381316199011019,1.5,[-7.381316199011019, 1.5],3.0,False,True,11.118647893190907,17,23.11822180235112,406.341,in_progress,0.0
60,27.0,1.9342689272239224,1.2152901135365726,3.476918097668538,-20.0,2.09163167325545,[-20.0, 2.09163167325545],3.0,False,True,11.708125131064625,18,23.11822180235112,406.404,in_progress,0.0
60,28.0,2.081781773393363,1.2063085587237552,5.287606203784577,-12.18347342527827,2.312752960312423,[-12.18347342527827, 2.312752960312423],3.0,False,True,12.330532465361767,19,23.11822180235112,406.48,in_progress,0.0
60,29.0,2.2323448810715085,1.188147386292087,2.184063726469198,-5.7829487732888065,1.5,[-5.7829487732888065, 1.5],3.0,False,True,12.961677080652928,20,23.11822180235112,406.535,in_progress,0.0
60,30.0,2.36772365962363,1.1651506738199051,-3.2271948663314953,-20.0,1.8501260953182577,[-20.0, 1.8501260953182577],3.0,False,True,13.528624598928163,21,23.11822180235112,406.605,in_progress,0.0
60,31.0,2.4927331634099006,1.1344382845521348,-8.291492837319966,18.947616264091018,3.0,[18.947616264091018, 3.0],10.0,False,True,14.100575259336951,22,23.11822180235112,406.677,in_progress,0.0
60,32.0,2.627331482732971,1.1047436364403878,-10.073537967428758,-20.0,3.0,[-20.0, 3.0],10.0,False,True,14.784166634799579,23,23.11822180235112,406.737,in_progress,0.0
60,33.0,2.774454526139981,1.0751074437181387,-10.89465008373207,-17.401520985579772,3.0,[-17.401520985579772, 3.0],10.0,False,True,15.546455599513036,24,23.11822180235112,406.808,in_progress,0.0
60,34.0,2.9207607567911826,1.0271058600767746,-14.817811601123706,-7.577141014329175,1.7088208321801086,[-7.577141014329175, 1.7088208321801086],10.0,False,True,16.587133187745327,25,23.11822180235112,406.878,in_progress,0.0
60,35.0,3.0665504698284956,0.9563574179943415,-21.919609627024617,-20.0,1.5,[-20.0, 1.5],10.0,False,True,17.44606042390925,27,23.11822180235112,406.938,in_progress,0.0
60,36.0,3.1970653661561492,0.8805122494592474,-28.273701103854982,-20.0,2.2367990045535233,[-20.0, 2.2367990045535233],10.0,False,True,18.20897203136252,28,23.11822180235112,407.01,in_progress,0.0
60,37.0,3.307314422271174,0.8061244772960293,-32.23918364306376,25.0,3.0,[25.0, 3.0],7.0,False,True,18.836383087274633,29,23.11822180235112,407.063,in_progress,0.0
60,38.0,3.4204133311640663,0.7282246913529365,-33.469129173795906,25.0,2.654813808974291,[25.0, 2.654813808974291],7.0,False,True,19.42593607340475,30,23.11822180235112,407.136,in_progress,0.0
60,39.0,3.5607016318539957,0.6541184174603761,-30.41515535955559,14.444135443979455,2.47977751641252,[14.444135443979455, 2.47977751641252],10.0,False,True,20.03395516583594,31,23.11822180235112,407.213,in_progress,0.0
60,40.0,3.7103720233954283,0.5956073116690952,-25.52225224413529,25.0,2.6418178573164344,[25.0, 2.6418178573164344],7.0,False,True,20.65955745940445,32,23.11822180235112,407.273,in_progress,0.0
60,41.0,3.8686113068603207,0.547792600611335,-20.62581817487971,25.0,1.5,[25.0, 1.5],7.0,False,True,21.342331036251565,33,23.11822180235112,407.343,in_progress,0.0
60,42.0,4.0214411823304195,0.5149221032338916,-15.721185537031536,25.0,1.7139682038968038,[25.0, 1.7139682038968038],7.0,False,True,22.02520588417351,34,23.11822180235112,407.41,in_progress,0.0
60,43.0,4.16408295890077,0.4914778326236886,-12.372568628326817,25.0,1.5004399779161315,[25.0, 1.5004399779161315],7.0,False,True,22.69168715407716,35,23.11822180235112,407.46,in_progress,0.0
60,44.0,4.30335081962871,0.4786844930240831,-8.721113566515097,25.0,2.4428898853709073,[25.0, 2.4428898853709073],7.0,False,True,23.36208901309964,36,23.11822180235112,407.545,in_progress,0.0
60,45.0,4.437203239700781,0.47951864684004564,-4.368949472757928,25.0,1.5,[25.0, 1.5],2.0999999999999996,False,True,24.02442503552352,37,23.11822180235112,407.612,in_progress,0.0
60,46.0,4.565294071972387,0.49333143399789087,0.5980017174889365,25.0,2.7353407066515953,[25.0, 2.7353407066515953],2.0999999999999996,False,True,24.68124780444321,38,23.11822180235112,407.665,in_progress,0.0
60,47.0,4.671788858177348,0.5100314170337676,3.9894222842464373,25.0,1.8765187176551739,[25.0, 1.8765187176551739],2.0999999999999996,False,True,25.27061080248406,40,23.11822180235112,407.742,in_progress,0.0
60,48.0,4.812053991793012,0.5492851385181908,9.809673272917143,12.669844341184074,3.0,[12.669844341184074, 3.0],10.0,False,True,26.019923741487457,41,23.11822180235112,407.804,in_progress,0.0
60,49.0,4.936735152158249,0.59975976611415,16.007767867990697,-13.496077097927518,3.0,[-13.496077097927518, 3.0],10.0,False,True,26.86702576915705,42,23.11822180235112,407.876,in_progress,0.0
60,50.0,5.064086342692781,0.6546563319633071,20.342606813650445,-20.0,1.6322184245749152,[-20.0, 1.6322184245749152],10.0,False,True,27.65968827991752,43,23.11822180235112,407.938,in_progress,0.0
60,51.0,5.211250241222352,0.7015665992217461,20.28087816379625,-10.55991194363219,2.5652218595490472,[-10.55991194363219, 2.5652218595490472],10.0,False,True,28.515246980100834,45,23.11822180235112,408.004,in_progress,0.0
60,52.0,5.345623142022274,0.7391558524450734,18.058179702048616,-2.36685388319988,2.7839190599027654,[-2.36685388319988, 2.7839190599027654],10.0,False,True,29.240433087544275,46,23.11822180235112,408.084,in_progress,0.0
60,53.0,5.507830615890124,0.7863250085647013,17.120698546011894,5.380937407577129,2.2692379725824523,[5.380937407577129, 2.2692379725824523],10.0,False,True,30.090665872790133,47,23.11822180235112,408.137,in_progress,0.0
60,54.0,5.640179620296659,0.8334675222471372,18.32462536780751,25.0,2.916711337355767,[25.0, 2.916711337355767],7.0,False,True,30.677259928793575,48,23.11822180235112,408.205,in_progress,0.0
60,55.0,5.793960447551664,0.9034111815968817,22.06240196956625,25.0,2.7362096891154906,[25.0, 2.7362096891154906],7.0,False,True,31.49270939534497,49,23.11822180235112,408.274,in_progress,0.0
60,56.0,5.931655528573502,0.9856974451693581,26.99277551555245,7.070164432603221,3.0,[7.070164432603221, 3.0],10.0,False,True,32.214265039539505,50,23.11822180235112,408.343,in_progress,0.0
60,57.0,6.101457666809271,1.0982116849590233,31.4180988717969,9.232139534594218,2.337351296658013,[9.232139534594218, 2.337351296658013],10.0,False,True,33.11307370620214,52,23.11822180235112,408.413,in_progress,0.0
60,58.0,6.273874063329255,1.2302510361779162,35.89051847080725,2.9794397552003034,2.213113349762392,[2.9794397552003034, 2.213113349762392],10.0,False,True,34.086355404556116,53,23.11822180235112,408.475,in_progress,0.0
60,59.0,6.371674151549323,1.316849774020023,38.85084705626909,25.0,3.0,[25.0, 3.0],7.0,False,True,34.66651754984954,54,23.11822180235112,408.534,in_progress,0.0
60,60.0,6.489952381733801,1.438016674465434,43.47754633919436,6.8881346060591895,2.599863063260201,[6.8881346060591895, 2.599863063260201],10.0,False,True,35.414411098226815,55,23.11822180235112,408.608,in_progress,0.0
60,61.0,6.587377203975486,1.5517566154240396,46.79349447428738,-20.0,3.0,[-20.0, 3.0],10.0,False,True,36.077559217151475,56,23.11822180235112,408.68,in_progress,0.0
60,62.0,6.72830244527852,1.703920362061363,46.76095477852294,10.84484094390374,3.0,[10.84484094390374, 3.0],10.0,False,True,36.986981734539505,58,23.11822180235112,408.729,in_progress,0.0
60,63.0,6.839077807575095,1.8193670322128574,46.41578976764604,-5.749149028262835,2.0664727067307553,[-5.749149028262835, 2.0664727067307553],10.0,False,True,37.687588636532304,59,23.11822180235112,408.807,in_progress,0.0
60,64.0,6.973357834503179,1.9623201169645013,46.50084985194453,25.0,1.7246376442230742,[25.0, 1.7246376442230742],7.0,False,True,38.54054059052112,60,23.11822180235112,408.878,in_progress,0.0
60,65.0,7.094455692664008,2.0892277166215987,46.38875908090234,12.419295457535128,1.5,[12.419295457535128, 1.5],10.0,False,True,39.30543575442659,61,23.11822180235112,408.951,in_progress,0.0
60,66.0,7.183074512485357,2.195368921801665,48.26724447867474,-20.0,1.9929400539019002,[-20.0, 1.9929400539019002],10.0,False,True,39.9051788882135,62,23.11822180235112,409.005,in_progress,0.0
60,67.0,7.270745476261489,2.3002721124594565,48.99069544124123,7.674614339841423,2.2507181744458924,[7.674614339841423, 2.2507181744458924],10.0,False,True,40.49253731243273,63,23.11822180235112,409.08,in_progress,0.0
60,68.0,7.363084232164323,2.410086669935694,49.487200412903626,-20.0,2.0006218191978116,[-20.0, 2.0006218191978116],10.0,False,True,41.11095309775531,64,23.11822180235112,409.145,in_progress,0.0
60,69.0,7.475933032951419,2.5458542197854994,49.75870159066064,-20.0,1.5,[-20.0, 1.5],10.0,False,True,41.868817698405095,65,23.11822180235112,409.206,in_progress,0.0
60,70.0,7.538264559790118,2.6091416627386637,48.32938245010431,25.0,2.0369881450460103,[25.0, 2.0369881450460103],7.0,False,True,42.24115077042972,66,23.11822180235112,409.283,in_progress,0.0
60,71.0,7.6328948027144135,2.7118055280859434,47.98029456915147,1.8771780269757627,2.2185370256785593,[1.8771780269757627, 2.2185370256785593],10.0,False,True,42.827245869984715,67,23.11822180235112,409.34,in_progress,0.0
60,72.0,7.709664402897504,2.8085952997972083,49.50275506772608,19.78081629752809,3.0,[19.78081629752809, 3.0],10.0,False,True,43.3492982352411,67,23.11822180235112,409.415,in_progress,0.0
60,73.0,7.798425106797739,2.9332468567776044,52.385339442820296,-8.512236815226833,2.0927265168550946,[-8.512236815226833, 2.0927265168550946],10.0,False,True,43.998685065807436,68,23.11822180235112,409.472,in_progress,0.0
60,74.0,7.868384254301163,3.0428216876170637,55.2421255617856,17.994867250113977,3.0,[17.994867250113977, 3.0],10.0,False,True,44.55003466568301,69,23.11822180235112,409.542,in_progress,0.0
60,75.0,7.960160025686247,3.184208931195036,56.481091555316155,17.04251267061683,2.355866027114681,[17.04251267061683, 2.355866027114681],10.0,False,True,45.263360679084926,70,23.11822180235112,409.594,in_progress,0.0
60,76.0,8.025764334028786,3.310285445799816,59.46493939099906,16.351743798006467,1.5,[16.351743798006467, 1.5],10.0,False,True,45.86612922526443,71,23.11822180235112,409.669,in_progress,0.0
60,77.0,8.090188001266885,3.458696858925862,63.4652630115308,-5.543661091088536,1.5,[-5.543661091088536, 1.5],10.0,False,True,46.55494076309667,72,23.11822180235112,409.746,in_progress,0.0
60,78.0,8.148201546077384,3.596861473383627,65.70663661071858,0.16374733693782062,3.0,[0.16374733693782062, 3.0],10.0,False,True,47.19131965625972,73,23.11822180235112,409.806,in_progress,0.0
60,79.0,8.207416737751625,3.7093404837378765,64.10127540018127,12.869029490424168,1.53338372462346,[12.869029490424168, 1.53338372462346],10.0,False,True,47.72282642616754,74,23.11822180235112,409.871,in_progress,0.0
60,80.0,8.266104572896138,3.8339470039836203,64.34832780630562,20.859944992801438,3.0,[20.859944992801438, 3.0],7.0,False,True,48.3162531387065,75,23.11822180235112,409.942,in_progress,0.0
60,81.0,8.315963226714615,3.9710214875350136,67.34994704700966,22.176984261116722,1.5,[22.176984261116722, 1.5],7.0,False,True,48.9285310275282,76,23.11822180235112,410.016,in_progress,0.0
60,82.0,8.35119630460394,4.11997544690215,72.52801767619157,22.94535997341589,2.1782816170584742,[22.94535997341589, 2.1782816170584742],7.0,False,True,49.56812979341384,77,23.11822180235112,410.075,in_progress,0.0
60,83.0,8.369629765612041,4.241415677343587,76.4595135166277,25.0,1.5,[25.0, 1.5],7.0,False,True,50.07418675930991,78,23.11822180235112,410.147,in_progress,0.0
60,84.0,8.375664548466977,4.3791912550780605,82.50069925905149,25.0,2.474500663902447,[25.0, 2.474500663902447],7.0,False,True,50.63936090794814,78,23.11822180235112,410.195,in_progress,0.0
60,85.0,8.370654196004528,4.496921281241307,87.33381371777365,25.0,1.63902743372882,[25.0, 1.63902743372882],7.0,False,True,51.11739582298044,79,23.11822180235112,410.273,in_progress,0.0
60,86.0,8.353000229562307,4.621456554285856,92.92399736748065,-5.358439788244315,1.9130006675705233,[-5.358439788244315, 1.9130006675705233],10.0,False,True,51.62531363360279,80,23.11822180235112,410.343,in_progress,0.0
60,87.0,8.335618759952562,4.743500941029044,95.72536657328348,8.282782836771212,1.5,[8.282782836771212, 1.5],10.0,False,True,52.137559388572626,81,23.11822180235112,410.403,in_progress,0.0
60,88.0,8.324109534566338,4.863433772097677,95.70253821818021,25.0,1.5,[25.0, 1.5],7.0,False,True,52.649037695497036,82,23.11822180235112,410.476,in_progress,0.0
60,89.0,8.297280825662725,5.003754202422782,98.29455702862695,25.0,1.903612658789433,[25.0, 1.903612658789433],7.0,False,True,53.26136365191119,83,23.11822180235112,410.538,in_progress,0.0
60,90.0,8.260973194253545,5.1161754560644,102.42377060170338,25.0,2.0901632797003034,[25.0, 2.0901632797003034],7.0,False,True,53.779302537252974,83,23.11822180235112,410.607,in_progress,0.0
60,91.0,8.219772452988606,5.208249600669899,106.81004313086814,15.018650759640401,1.6930283553869345,[15.018650759640401, 1.6930283553869345],10.0,False,True,54.19109257722863,84,23.11822180235112,410.677,in_progress,0.0
60,92.0,8.16146167649715,5.315482257903231,111.95301708439065,25.0,2.6993270423523406,[25.0, 2.6993270423523406],7.0,False,True,54.754765759461364,85,23.11822180235112,410.74,in_progress,0.0
60,93.0,8.091542936120659,5.421446514905177,117.31080218618116,25.0,1.744721535923531,[25.0, 1.744721535923531],7.0,False,True,55.394071410351465,86,23.11822180235112,410.81,in_progress,0.0
60,94.0,8.009516149631779,5.518332611958395,123.97946554113868,25.0,2.9420062144213586,[25.0, 2.9420062144213586],7.0,False,True,56.08566312660288,87,23.11822180235112,410.872,in_progress,0.0
60,95.0,7.915090717090758,5.614739655128066,129.1411038935621,25.0,1.5,[25.0, 1.5],7.0,False,True,57.00002927969165,88,23.11822180235112,410.946,in_progress,0.0
60,96.0,7.802440690421765,5.7066633283091655,136.00275987402364,25.0,2.1960067660659837,[25.0, 2.1960067660659837],7.0,False,True,57.74087314477464,89,23.11822180235112,411.007,in_progress,0.0
60,97.0,7.71382544612638,5.767506702742843,140.22568074360507,25.0,1.5,[25.0, 1.5],7.0,False,True,58.298474029762026,90,23.11822180235112,411.076,in_progress,0.0
60,98.0,7.600150168405569,5.829391483606098,146.07857887802922,25.0,3.0,[25.0, 3.0],7.0,False,True,58.92274705017378,91,23.11822180235112,411.137,in_progress,0.0
60,99.0,7.478099408532463,5.879128744523988,151.7092144467263,25.0,2.5669401747075273,[25.0, 2.5669401747075273],7.0,False,True,59.54483558663233,92,23.11822180235112,411.203,in_progress,0.0
60,100.0,7.344455919373535,5.912075701332663,158.78723927372383,25.0,1.5,[25.0, 1.5],7.0,False,True,60.188641232089445,93,23.11822180235112,411.275,in_progress,0.0
60,101.0,7.210559341220978,5.931843191058622,165.52220095989722,25.0,1.7779071957163686,[25.0, 1.7779071957163686],7.0,False,True,60.81715650770085,94,23.11822180235112,411.342,in_progress,0.0
60,102.0,7.08786278647839,5.942195071988494,170.1662837781895,25.0,2.414595493645977,[25.0, 2.414595493645977],7.0,False,True,61.34889693318851,95,23.11822180235112,411.407,in_progress,0.0
60,103.0,6.959505742062513,5.94141371691121,174.84672196406223,25.0,2.4367289787947426,[25.0, 2.4367289787947426],7.0,False,True,61.93988677479106,96,23.11822180235112,411.471,in_progress,0.0
60,104.0,6.823345603926525,5.925195629078352,-179.3529219325588,25.0,2.956630575308462,[25.0, 2.956630575308462],7.0,False,True,62.55867300648561,97,23.11822180235112,411.551,in_progress,0.0
60,105.0,6.668229499922108,5.887837924777413,-172.05109095021743,25.0,1.8928187491345012,[25.0, 1.8928187491345012],7.0,False,True,63.266544076856924,98,23.11822180235112,411.619,in_progress,0.0
60,106.0,6.527534397219503,5.840217189970616,-165.57582855486353,-20.0,1.7637901235725089,[-20.0, 1.7637901235725089],10.0,False,True,63.92288883660135,99,23.11822180235112,411.677,in_progress,0.0
60,107.0,6.402132291908713,5.796776359603244,-162.2537268555805,3.962219536936445,1.5526563330026903,[3.962219536936445, 1.5526563330026903],10.0,False,True,64.52324302731492,100,23.11822180235112,411.741,in_progress,0.0
60,108.0,6.278014999244105,5.752630278060042,-160.71225989739992,-20.0,1.5,[-20.0, 1.5],10.0,False,True,65.12930408943346,101,23.11822180235112,411.803,in_progress,0.0
60,109.0,6.15539530255637,5.711235075736474,-161.0412601845,-12.833348401928747,2.9313424197004996,[-12.833348401928747, 2.9313424197004996],10.0,False,True,65.75018784409758,102,23.11822180235112,411.859,in_progress,0.0
60,110.0,6.053983857661665,5.684689979104869,-162.7858750160999,-13.697223729189705,1.79117051814952,[-13.697223729189705, 1.79117051814952],10.0,False,True,66.31723065534233,102,23.11822180235112,411.94,in_progress,0.0
60,111.0,5.9192308283700985,5.6640016651651175,-166.77674509177157,25.0,2.1348722498279007,[25.0, 2.1348722498279007],7.0,False,True,66.99281900885829,104,23.11822180235112,412.009,in_progress,0.0
60,112.0,5.796767213938238,5.644884319778399,-168.76958041383153,-8.044526477257985,2.4185627779148597,[-8.044526477257985, 2.4185627779148597],10.0,False,True,67.60009336668134,104,23.11822180235112,412.077,in_progress,0.0
60,113.0,5.65702964291034,5.622751333212698,-170.09106339477003,25.0,1.5,[25.0, 1.5],7.0,False,True,68.27868702680384,105,23.11822180235112,412.147,in_progress,0.0
60,114.0,5.513323439297825,5.607551257822425,-172.0637382856601,8.282817031013415,2.660138954441496,[8.282817031013415, 2.660138954441496],10.0,False,True,68.9656968633725,107,23.11822180235112,412.206,in_progress,0.0
60,115.0,5.400142028592212,5.588987142984433,-171.42096855626065,-6.044697000248082,2.490869223646291,[-6.044697000248082, 2.490869223646291],10.0,False,True,69.55267549713183,107,23.11822180235112,412.28,in_progress,0.0
60,116.0,5.232557132868378,5.56799664704961,-172.42113311363505,-5.140101099983001,2.8430676198223472,[-5.140101099983001, 2.8430676198223472],10.0,False,True,70.3754756589492,109,23.11822180235112,412.341,in_progress,0.0
60,117.0,5.096461607147603,5.5618482118985755,-174.94198315746263,1.3526154024043109,1.5,[1.3526154024043109, 1.5],10.0,False,True,70.95011783782937,110,23.11822180235112,412.408,in_progress,0.0
60,118.0,4.942506451053447,5.563393312486998,-178.4315045392937,25.0,3.0,[25.0, 3.0],7.0,False,True,71.46164169884275,110,23.11822180235112,412.47,in_progress,0.0
60,119.0,4.806108278969135,5.566223513198149,-179.63776432978446,-20.0,2.3254918588337734,[-20.0, 2.3254918588337734],10.0,False,True,71.85639001249685,111,23.11822180235112,412.539,in_progress,0.0
60,120.0,4.659150483951484,5.564294705815637,-179.54532325494316,16.41804027581189,3.0,[16.41804027581189, 3.0],10.0,False,True,72.22692733330078,112,23.11822180235112,412.6,in_progress,0.0
60,121.0,4.495601383910699,5.568448509296342,179.42131808449122,-6.149918174571875,2.456509603296768,[-6.149918174571875, 2.456509603296768],10.0,False,True,72.53597772304065,112,23.11822180235112,412.669,in_progress,0.0
60,122.0,4.338264466849044,5.570192527189628,179.32984975910622,-18.408263853601092,1.5,[-18.408263853601092, 1.5],10.0,False,True,72.8732629093517,113,23.11822180235112,412.74,in_progress,0.0
60,123.0,4.174783923959224,5.583983316040419,177.02840446231198,8.076779361847244,2.90450324562769,[8.076779361847244, 2.90450324562769],10.0,False,False,73.19003021967806,113,23.11822180235112,412.814,in_progress,0.0
60,124.0,3.9981268113033335,5.599067953154389,176.1427434620966,14.946782437137841,2.449141322761071,[14.946782437137841, 2.449141322761071],10.0,False,False,73.27382234757255,113,23.11822180235112,412.87,in_progress,0.0
60,125.0,3.851889962765151,5.598747589479293,178.16309271753545,11.944154843175692,2.3528774939783643,[11.944154843175692, 2.3528774939783643],10.0,True,False,73.56501825507554,114,23.11822180235112,412.935,off_track,0.0
61,1.0,0.6601930396068826,1.5939379868625057,-62.59776066765453,-1.6305382651201192,2.90682906964944,[-1.6305382651201192, 2.90682906964944],0.0,False,True,0.6051926120092859,9,23.11822180235112,413.063,prepare,0.0
61,2.0,0.6601201155556566,1.594259151346166,-62.594179718655354,25.0,1.5,[25.0, 1.5],7.0,False,True,0.6038547915461323,9,23.11822180235112,413.143,in_progress,0.0
61,3.0,0.670074854424981,1.5822670190075867,-61.85869827703095,11.021609400475729,1.844496040083547,[11.021609400475729, 1.844496040083547],10.0,False,True,0.6707966544965249,9,23.11822180235112,413.21,in_progress,0.0
61,4.0,0.6888317260865254,1.5619973802845826,-60.13516474899481,25.0,1.5,[25.0, 1.5],7.0,False,True,0.7884807463681525,9,23.11822180235112,413.263,in_progress,0.0
61,5.0,0.7205008723957874,1.5334702700488152,-57.03427938736017,1.2798502674294099,1.5,[1.2798502674294099, 1.5],10.0,False,True,0.9708687094028189,9,23.11822180235112,413.342,in_progress,0.0
61,6.0,0.7604778461781533,1.4976091394086994,-53.75736730082006,7.382754606770323,1.6396210187102076,[7.382754606770323, 1.6396210187102076],10.0,False,True,1.2008787632539584,9,23.11822180235112,413.41,in_progress,0.0
61,7.0,0.8022331805700132,1.4450495864787736,-53.23193572827958,15.800718552258871,1.5,[15.800718552258871, 1.5],10.0,False,True,1.4911313579859113,10,23.11822180235112,413.483,in_progress,0.0
61,8.0,0.8546837785607215,1.3850695228851915,-51.86366817749831,25.0,2.6044712504268706,[25.0, 2.6044712504268706],7.0,False,True,1.8417123794848917,10,23.11822180235112,413.54,in_progress,0.0
61,9.0,0.920896279018657,1.324029785083849,-48.685535673880004,12.098392992107108,2.5559125500828834,[12.098392992107108, 2.5559125500828834],10.0,False,True,2.2281887848845328,11,23.11822180235112,413.592,in_progress,0.0
61,10.0,1.0100722187381779,1.2568649632310898,-43.98733534546397,25.0,1.5,[25.0, 1.5],7.0,False,True,2.7065018488134043,12,23.11822180235112,413.671,in_progress,0.0
61,11.0,1.0956752896025346,1.2009402488458123,-39.846101238961246,-17.715166650751886,3.0,[-17.715166650751886, 3.0],10.0,False,True,3.1191043908762777,12,23.11822180235112,413.744,in_progress,0.0
61,12.0,1.2001098840755318,1.1302255016351448,-37.61827239857392,-13.745371398344433,3.0,[-13.745371398344433, 3.0],10.0,False,True,3.580285702497549,13,23.11822180235112,413.808,in_progress,0.0
61,13.0,1.286030378618536,1.048016605991846,-40.33448994900599,16.252528510266927,1.5,[16.252528510266927, 1.5],10.0,False,True,3.9937847362335077,14,23.11822180235112,413.87,in_progress,0.0
61,14.0,1.3763318934061795,0.9552619522763323,-43.13317608382505,25.0,1.5,[25.0, 1.5],7.0,False,True,4.2946167668683035,14,23.11822180235112,413.946,in_progress,0.0
61,15.0,1.4805671473154172,0.8669418838850562,-41.694906776123545,-10.813451379906848,1.5,[-10.813451379906848, 1.5],10.0,False,True,4.742335043933164,15,23.11822180235112,414.003,in_progress,0.0
